date_time,region,count
2015-06-25 17:50:00,Centre-Val de Loire,4
2015-06-25 17:50:00,Champagne-Ardenne,3
2015-06-25 17:50:00,Nord-Pas-de-Calais,89
2015-06-25 17:50:00,Pays de la Loire,13
2015-06-25 17:50:00,Picardie,2
2015-06-25 17:50:55,Nord-Pas-de-Calais,1
2015-06-25 17:50:57,Nord-Pas-de-Calais,1
2015-06-25 17:51:00,Basse-Normandie,1
2015-06-25 17:51:00,Bourgogne,1
2015-06-25 17:51:00,Bretagne,3
2015-06-25 17:51:00,Nord-Pas-de-Calais,22
2015-06-25 17:51:00,Pays de la Loire,2
2015-06-25 17:51:00,Picardie,2
2015-06-25 17:52:00,Basse-Normandie,1
2015-06-25 17:52:00,Bourgogne,2
2015-06-25 17:52:00,Nord-Pas-de-Calais,13
2015-06-25 17:52:00,Picardie,2
2015-06-25 17:53:00,Bourgogne,1
2015-06-25 17:53:00,Bretagne,5
2015-06-25 17:53:00,Centre-Val de Loire,1
2015-06-25 17:53:00,Nord-Pas-de-Calais,20
2015-06-25 17:53:00,Pays de la Loire,1
2015-06-25 17:53:00,Picardie,3
2015-06-25 17:54:00,Aquitaine,1
2015-06-25 17:54:00,Bretagne,3
2015-06-25 17:54:00,Centre-Val de Loire,1
2015-06-25 17:54:00,Nord-Pas-de-Calais,11
2015-06-25 17:54:00,Pays de la Loire,3
2015-06-25 17:55:00,Basse-Normandie,2
2015-06-25 17:55:00,Bourgogne,12
2015-06-25 17:55:00,Bretagne,12
2015-06-25 17:55:00,Centre-Val de Loire,7
2015-06-25 17:55:00,Champagne-Ardenne,2
2015-06-25 17:55:00,Nord-Pas-de-Calais,46
2015-06-25 17:55:00,Pays de la Loire,21
2015-06-25 17:55:00,Picardie,5
2015-06-25 17:56:00,Bourgogne,2
2015-06-25 17:56:00,Centre-Val de Loire,2
2015-06-25 17:56:00,Nord-Pas-de-Calais,11
2015-06-25 17:56:00,Pays de la Loire,3
2015-06-25 17:56:00,Poitou-Charentes,1
2015-06-25 17:56:12,Picardie,1
2015-06-25 17:57:00,le-de-France,3
2015-06-25 17:57:00,Bourgogne,1
2015-06-25 17:57:00,Nord-Pas-de-Calais,8
2015-06-25 17:57:00,Pays de la Loire,2
2015-06-25 17:57:00,Picardie,2
2015-06-25 17:58:00,Bourgogne,1
2015-06-25 17:58:00,Nord-Pas-de-Calais,20
2015-06-25 17:59:00,Bretagne,2
2015-06-25 17:59:00,Nord-Pas-de-Calais,26
2015-06-25 17:59:00,Pays de la Loire,4
2015-06-25 18:00:00,Basse-Normandie,7
2015-06-25 18:00:00,Bourgogne,39
2015-06-25 18:00:00,Bretagne,85
2015-06-25 18:00:00,Centre-Val de Loire,17
2015-06-25 18:00:00,Nord-Pas-de-Calais,179
2015-06-25 18:00:00,Pays de la Loire,49
2015-06-25 18:00:00,Picardie,13
2015-06-25 18:00:39,le-de-France,1
2015-06-25 18:00:58,Nord-Pas-de-Calais,1
2015-06-25 18:00:59,Nord-Pas-de-Calais,1
2015-06-25 18:01:00,Bourgogne,1
2015-06-25 18:01:00,Bretagne,1
2015-06-25 18:01:00,Centre-Val de Loire,2
2015-06-25 18:01:00,Nord-Pas-de-Calais,15
2015-06-25 18:01:00,Pays de la Loire,3
2015-06-25 18:01:31,Nord-Pas-de-Calais,1
2015-06-25 18:01:34,Nord-Pas-de-Calais,1
2015-06-25 18:02:00,Bretagne,1
2015-06-25 18:02:00,Nord-Pas-de-Calais,20
2015-06-25 18:02:00,Picardie,2
2015-06-25 18:02:12,Picardie,1
2015-06-25 18:02:32,le-de-France,1
2015-06-25 18:03:00,Centre-Val de Loire,2
2015-06-25 18:03:00,Lorraine,1
2015-06-25 18:03:00,Nord-Pas-de-Calais,17
2015-06-25 18:03:00,Pays de la Loire,1
2015-06-25 18:03:00,Picardie,2
2015-06-25 18:04:00,Bretagne,1
2015-06-25 18:04:00,Nord-Pas-de-Calais,14
2015-06-25 18:04:00,Pays de la Loire,3
2015-06-25 18:05:00,Basse-Normandie,4
2015-06-25 18:05:00,Bourgogne,12
2015-06-25 18:05:00,Bretagne,13
2015-06-25 18:05:00,Centre-Val de Loire,4
2015-06-25 18:05:00,Nord-Pas-de-Calais,55
2015-06-25 18:05:00,Pays de la Loire,3
2015-06-25 18:05:00,Picardie,5
2015-06-25 18:06:00,le-de-France,3
2015-06-25 18:06:00,Bretagne,6
2015-06-25 18:06:00,Centre-Val de Loire,3
2015-06-25 18:06:00,Nord-Pas-de-Calais,22
2015-06-25 18:06:00,Pays de la Loire,1
2015-06-25 18:06:39,Picardie,2
2015-06-25 18:07:00,Bretagne,1
2015-06-25 18:07:00,Centre-Val de Loire,2
2015-06-25 18:07:00,Nord-Pas-de-Calais,19
2015-06-25 18:07:51,Nord-Pas-de-Calais,1
2015-06-25 18:07:54,Nord-Pas-de-Calais,1
2015-06-25 18:08:00,le-de-France,2
2015-06-25 18:08:00,Bretagne,1
2015-06-25 18:08:00,Nord-Pas-de-Calais,5
2015-06-25 18:08:00,Pays de la Loire,2
2015-06-25 18:08:00,Picardie,1
2015-06-25 18:09:00,Nord-Pas-de-Calais,11
2015-06-25 18:09:00,Pays de la Loire,1
2015-06-25 18:09:09,Picardie,1
2015-06-25 18:09:28,Nord-Pas-de-Calais,1
2015-06-25 18:09:32,Nord-Pas-de-Calais,1
2015-06-25 18:10:00,Basse-Normandie,5
2015-06-25 18:10:00,Bourgogne,14
2015-06-25 18:10:00,Bretagne,27
2015-06-25 18:10:00,Centre-Val de Loire,5
2015-06-25 18:10:00,Champagne-Ardenne,1
2015-06-25 18:10:00,Nord-Pas-de-Calais,49
2015-06-25 18:10:00,Pays de la Loire,3
2015-06-25 18:10:00,Picardie,4
2015-06-25 18:10:21,Nord-Pas-de-Calais,1
2015-06-25 18:10:24,le-de-France,1
2015-06-25 18:10:25,Nord-Pas-de-Calais,1
2015-06-25 18:10:35,Picardie,2
2015-06-25 18:11:00,Bourgogne,1
2015-06-25 18:11:00,Bretagne,1
2015-06-25 18:11:00,Centre-Val de Loire,1
2015-06-25 18:11:00,Nord-Pas-de-Calais,20
2015-06-25 18:11:00,Pays de la Loire,1
2015-06-25 18:12:00,le-de-France,1
2015-06-25 18:12:00,Bretagne,6
2015-06-25 18:12:00,Nord-Pas-de-Calais,9
2015-06-25 18:12:00,Picardie,1
2015-06-25 18:13:00,le-de-France,3
2015-06-25 18:13:00,Centre-Val de Loire,1
2015-06-25 18:13:00,Nord-Pas-de-Calais,26
2015-06-25 18:13:00,Pays de la Loire,2
2015-06-25 18:13:00,Picardie,1
2015-06-25 18:13:14,Nord-Pas-de-Calais,1
2015-06-25 18:14:00,Bourgogne,1
2015-06-25 18:14:00,Bretagne,2
2015-06-25 18:14:00,Nord-Pas-de-Calais,17
2015-06-25 18:14:00,Pays de la Loire,1
2015-06-25 18:14:26,Nord-Pas-de-Calais,1
2015-06-25 18:14:30,Nord-Pas-de-Calais,1
2015-06-25 18:15:00,le-de-France,6
2015-06-25 18:15:00,Basse-Normandie,1
2015-06-25 18:15:00,Bourgogne,18
2015-06-25 18:15:00,Bretagne,23
2015-06-25 18:15:00,Centre-Val de Loire,3
2015-06-25 18:15:00,Nord-Pas-de-Calais,102
2015-06-25 18:15:00,Pays de la Loire,13
2015-06-25 18:15:00,Picardie,2
2015-06-25 18:16:00,le-de-France,4
2015-06-25 18:16:00,Basse-Normandie,1
2015-06-25 18:16:00,Centre-Val de Loire,1
2015-06-25 18:16:00,Nord-Pas-de-Calais,8
2015-06-25 18:16:00,Pays de la Loire,2
2015-06-25 18:17:00,le-de-France,23
2015-06-25 18:17:00,Basse-Normandie,1
2015-06-25 18:17:00,Bretagne,1
2015-06-25 18:17:00,Nord-Pas-de-Calais,8
2015-06-25 18:17:00,Picardie,1
2015-06-25 18:17:23,Nord-Pas-de-Calais,1
2015-06-25 18:18:00,Basse-Normandie,1
2015-06-25 18:18:00,Bourgogne,1
2015-06-25 18:18:00,Bretagne,3
2015-06-25 18:18:00,Nord-Pas-de-Calais,18
2015-06-25 18:18:01,Nord-Pas-de-Calais,1
2015-06-25 18:19:00,Bretagne,1
2015-06-25 18:19:00,Nord-Pas-de-Calais,16
2015-06-25 18:19:00,Picardie,5
2015-06-25 18:20:00,Basse-Normandie,4
2015-06-25 18:20:00,Bourgogne,16
2015-06-25 18:20:00,Bretagne,20
2015-06-25 18:20:00,Centre-Val de Loire,4
2015-06-25 18:20:00,Champagne-Ardenne,1
2015-06-25 18:20:00,Nord-Pas-de-Calais,55
2015-06-25 18:20:00,Pays de la Loire,12
2015-06-25 18:20:00,Picardie,1
2015-06-25 18:21:00,Bretagne,1
2015-06-25 18:21:00,Nord-Pas-de-Calais,17
2015-06-25 18:21:00,Pays de la Loire,1
2015-06-25 18:21:00,Picardie,2
2015-06-25 18:22:00,Bourgogne,1
2015-06-25 18:22:00,Bretagne,2
2015-06-25 18:22:00,Nord-Pas-de-Calais,2
2015-06-25 18:22:00,Pays de la Loire,3
2015-06-25 18:23:00,Bourgogne,1
2015-06-25 18:23:00,Bretagne,3
2015-06-25 18:23:00,Nord-Pas-de-Calais,11
2015-06-25 18:23:00,Picardie,1
2015-06-25 18:24:00,Bourgogne,1
2015-06-25 18:24:00,Bretagne,2
2015-06-25 18:24:00,Centre-Val de Loire,2
2015-06-25 18:24:00,Nord-Pas-de-Calais,9
2015-06-25 18:24:00,Pays de la Loire,2
2015-06-25 18:25:00,Basse-Normandie,2
2015-06-25 18:25:00,Bourgogne,11
2015-06-25 18:25:00,Bretagne,14
2015-06-25 18:25:00,Centre-Val de Loire,2
2015-06-25 18:25:00,Champagne-Ardenne,1
2015-06-25 18:25:00,Nord-Pas-de-Calais,37
2015-06-25 18:25:00,Pays de la Loire,12
2015-06-25 18:25:00,Picardie,4
2015-06-25 18:25:14,le-de-France,1
2015-06-25 18:26:00,le-de-France,7
2015-06-25 18:26:00,Bretagne,2
2015-06-25 18:26:00,Centre-Val de Loire,1
2015-06-25 18:26:00,Nord-Pas-de-Calais,18
2015-06-25 18:26:00,Pays de la Loire,2
2015-06-25 18:27:00,le-de-France,44
2015-06-25 18:27:00,Basse-Normandie,1
2015-06-25 18:27:00,Nord-Pas-de-Calais,15
2015-06-25 18:28:00,le-de-France,5
2015-06-25 18:28:00,Champagne-Ardenne,3
2015-06-25 18:28:00,Nord-Pas-de-Calais,10
2015-06-25 18:28:00,Pays de la Loire,1
2015-06-25 18:28:00,Picardie,1
2015-06-25 18:29:00,Basse-Normandie,3
2015-06-25 18:29:00,Bretagne,2
2015-06-25 18:29:00,Nord-Pas-de-Calais,10
2015-06-25 18:29:00,Pays de la Loire,1
2015-06-25 18:29:00,Picardie,2
2015-06-25 18:30:00,le-de-France,3
2015-06-25 18:30:00,Aquitaine,8
2015-06-25 18:30:00,Basse-Normandie,9
2015-06-25 18:30:00,Bourgogne,34
2015-06-25 18:30:00,Bretagne,28
2015-06-25 18:30:00,Centre-Val de Loire,14
2015-06-25 18:30:00,Nord-Pas-de-Calais,86
2015-06-25 18:30:00,Pays de la Loire,23
2015-06-25 18:30:00,Picardie,6
2015-06-25 18:30:17,le-de-France,1
2015-06-25 18:30:21,Bretagne,1
2015-06-25 18:30:21,Nord-Pas-de-Calais,1
2015-06-25 18:31:00,Nord-Pas-de-Calais,18
2015-06-25 18:31:00,Pays de la Loire,2
2015-06-25 18:32:00,Bretagne,2
2015-06-25 18:32:00,Nord-Pas-de-Calais,9
2015-06-25 18:32:00,Pays de la Loire,4
2015-06-25 18:32:00,Picardie,1
2015-06-25 18:32:23,Nord-Pas-de-Calais,1
2015-06-25 18:32:24,Nord-Pas-de-Calais,1
2015-06-25 18:32:42,Nord-Pas-de-Calais,1
2015-06-25 18:32:43,Nord-Pas-de-Calais,1
2015-06-25 18:32:53,Picardie,1
2015-06-25 18:33:00,Bretagne,3
2015-06-25 18:33:00,Centre-Val de Loire,1
2015-06-25 18:33:00,Nord-Pas-de-Calais,16
2015-06-25 18:33:00,Picardie,1
2015-06-25 18:34:00,le-de-France,3
2015-06-25 18:34:00,Basse-Normandie,1
2015-06-25 18:34:00,Centre-Val de Loire,1
2015-06-25 18:34:00,Nord-Pas-de-Calais,6
2015-06-25 18:34:00,Picardie,1
2015-06-25 18:35:00,le-de-France,1
2015-06-25 18:35:00,Basse-Normandie,4
2015-06-25 18:35:00,Bourgogne,6
2015-06-25 18:35:00,Bretagne,13
2015-06-25 18:35:00,Centre-Val de Loire,1
2015-06-25 18:35:00,Champagne-Ardenne,1
2015-06-25 18:35:00,Nord-Pas-de-Calais,58
2015-06-25 18:35:00,Pays de la Loire,7
2015-06-25 18:35:00,Picardie,3
2015-06-25 18:35:56,Nord-Pas-de-Calais,1
2015-06-25 18:36:00,Bretagne,1
2015-06-25 18:36:00,Champagne-Ardenne,1
2015-06-25 18:36:00,Nord-Pas-de-Calais,16
2015-06-25 18:36:00,Pays de la Loire,1
2015-06-25 18:37:00,le-de-France,6
2015-06-25 18:37:00,Bretagne,4
2015-06-25 18:37:00,Nord-Pas-de-Calais,19
2015-06-25 18:37:00,Pays de la Loire,1
2015-06-25 18:37:00,Picardie,1
2015-06-25 18:37:21,Nord-Pas-de-Calais,1
2015-06-25 18:38:00,le-de-France,2
2015-06-25 18:38:00,Aquitaine,1
2015-06-25 18:38:00,Bretagne,2
2015-06-25 18:38:00,Nord-Pas-de-Calais,16
2015-06-25 18:38:00,Picardie,2
2015-06-25 18:39:00,Bretagne,1
2015-06-25 18:39:00,Nord-Pas-de-Calais,17
2015-06-25 18:39:00,Pays de la Loire,2
2015-06-25 18:39:10,Pays de la Loire,1
2015-06-25 18:40:00,le-de-France,2
2015-06-25 18:40:00,Basse-Normandie,4
2015-06-25 18:40:00,Bourgogne,8
2015-06-25 18:40:00,Bretagne,19
2015-06-25 18:40:00,Centre-Val de Loire,2
2015-06-25 18:40:00,Champagne-Ardenne,1
2015-06-25 18:40:00,Languedoc-Roussillon,1
2015-06-25 18:40:00,Nord-Pas-de-Calais,41
2015-06-25 18:40:00,Pays de la Loire,13
2015-06-25 18:40:00,Picardie,3
2015-06-25 18:41:00,Bretagne,2
2015-06-25 18:41:00,Nord-Pas-de-Calais,20
2015-06-25 18:41:00,Pays de la Loire,1
2015-06-25 18:41:00,Picardie,2
2015-06-25 18:42:00,le-de-France,7
2015-06-25 18:42:00,Bretagne,3
2015-06-25 18:42:00,Nord-Pas-de-Calais,8
2015-06-25 18:42:00,Pays de la Loire,2
2015-06-25 18:42:00,Picardie,2
2015-06-25 18:43:00,Bretagne,6
2015-06-25 18:43:00,Champagne-Ardenne,1
2015-06-25 18:43:00,Nord-Pas-de-Calais,10
2015-06-25 18:43:00,Pays de la Loire,4
2015-06-25 18:44:00,Basse-Normandie,1
2015-06-25 18:44:00,Bretagne,2
2015-06-25 18:44:00,Nord-Pas-de-Calais,12
2015-06-25 18:45:00,Basse-Normandie,2
2015-06-25 18:45:00,Bourgogne,12
2015-06-25 18:45:00,Bretagne,10
2015-06-25 18:45:00,Centre-Val de Loire,4
2015-06-25 18:45:00,Nord-Pas-de-Calais,48
2015-06-25 18:45:00,Pays de la Loire,12
2015-06-25 18:45:00,Picardie,8
2015-06-25 18:45:16,le-de-France,1
2015-06-25 18:45:20,Bretagne,1
2015-06-25 18:45:20,Nord-Pas-de-Calais,1
2015-06-25 18:45:46,le-de-France,1
2015-06-25 18:46:00,Bourgogne,1
2015-06-25 18:46:00,Bretagne,1
2015-06-25 18:46:00,Nord-Pas-de-Calais,13
2015-06-25 18:47:00,Bourgogne,2
2015-06-25 18:47:00,Bretagne,1
2015-06-25 18:47:00,Nord-Pas-de-Calais,9
2015-06-25 18:47:00,Pays de la Loire,2
2015-06-25 18:48:00,Bourgogne,3
2015-06-25 18:48:00,Bretagne,3
2015-06-25 18:48:00,Nord-Pas-de-Calais,4
2015-06-25 18:48:00,Pays de la Loire,1
2015-06-25 18:48:00,Picardie,1
2015-06-25 18:48:50,Nord-Pas-de-Calais,1
2015-06-25 18:48:51,Nord-Pas-de-Calais,1
2015-06-25 18:49:00,Bourgogne,1
2015-06-25 18:49:00,Centre-Val de Loire,1
2015-06-25 18:49:00,Nord-Pas-de-Calais,6
2015-06-25 18:49:00,Pays de la Loire,1
2015-06-25 18:50:00,Basse-Normandie,5
2015-06-25 18:50:00,Bourgogne,12
2015-06-25 18:50:00,Bretagne,12
2015-06-25 18:50:00,Centre-Val de Loire,1
2015-06-25 18:50:00,Nord-Pas-de-Calais,40
2015-06-25 18:50:00,Pays de la Loire,15
2015-06-25 18:50:00,Picardie,2
2015-06-25 18:51:00,Bretagne,4
2015-06-25 18:51:00,Centre-Val de Loire,1
2015-06-25 18:51:00,Nord-Pas-de-Calais,8
2015-06-25 18:51:00,Pays de la Loire,2
2015-06-25 18:52:00,Bretagne,3
2015-06-25 18:52:00,Nord-Pas-de-Calais,8
2015-06-25 18:52:00,Pays de la Loire,2
2015-06-25 18:53:00,Bourgogne,1
2015-06-25 18:53:00,Bretagne,2
2015-06-25 18:53:00,Centre-Val de Loire,1
2015-06-25 18:53:00,Nord-Pas-de-Calais,5
2015-06-25 18:53:00,Picardie,1
2015-06-25 18:53:01,Nord-Pas-de-Calais,1
2015-06-25 18:53:02,Nord-Pas-de-Calais,1
2015-06-25 18:54:00,Bretagne,2
2015-06-25 18:54:00,Nord-Pas-de-Calais,11
2015-06-25 18:55:00,Basse-Normandie,2
2015-06-25 18:55:00,Bourgogne,7
2015-06-25 18:55:00,Bretagne,9
2015-06-25 18:55:00,Centre-Val de Loire,1
2015-06-25 18:55:00,Nord-Pas-de-Calais,56
2015-06-25 18:55:00,Pays de la Loire,8
2015-06-25 18:55:00,Picardie,4
2015-06-25 18:56:00,Bretagne,2
2015-06-25 18:56:00,Nord-Pas-de-Calais,6
2015-06-25 18:56:00,Pays de la Loire,3
2015-06-25 18:56:00,Picardie,3
2015-06-25 18:56:20,Picardie,2
2015-06-25 18:57:00,le-de-France,1
2015-06-25 18:57:00,Centre-Val de Loire,1
2015-06-25 18:57:00,Nord-Pas-de-Calais,8
2015-06-25 18:57:00,Picardie,2
2015-06-25 18:58:00,Basse-Normandie,1
2015-06-25 18:58:00,Nord-Pas-de-Calais,8
2015-06-25 18:58:00,Picardie,2
2015-06-25 18:59:00,Bourgogne,1
2015-06-25 18:59:00,Nord-Pas-de-Calais,9
2015-06-25 18:59:00,Pays de la Loire,1
2015-06-25 19:00:00,le-de-France,3
2015-06-25 19:00:00,Basse-Normandie,11
2015-06-25 19:00:00,Bourgogne,34
2015-06-25 19:00:00,Bretagne,42
2015-06-25 19:00:00,Centre-Val de Loire,14
2015-06-25 19:00:00,Champagne-Ardenne,1
2015-06-25 19:00:00,Nord-Pas-de-Calais,94
2015-06-25 19:00:00,Pays de la Loire,31
2015-06-25 19:00:00,Picardie,10
2015-06-25 19:00:22,Nord-Pas-de-Calais,1
2015-06-25 19:00:24,Nord-Pas-de-Calais,1
2015-06-25 19:00:29,le-de-France,1
2015-06-25 19:00:33,Bretagne,1
2015-06-25 19:00:34,Nord-Pas-de-Calais,1
2015-06-25 19:00:36,Pays de la Loire,1
2015-06-25 19:01:00,Bourgogne,2
2015-06-25 19:01:00,Nord-Pas-de-Calais,15
2015-06-25 19:01:00,Picardie,3
2015-06-25 19:01:19,Nord-Pas-de-Calais,1
2015-06-25 19:01:22,Nord-Pas-de-Calais,1
2015-06-25 19:02:00,le-de-France,3
2015-06-25 19:02:00,Bretagne,1
2015-06-25 19:02:00,Nord-Pas-de-Calais,7
2015-06-25 19:02:00,Picardie,2
2015-06-25 19:03:00,Basse-Normandie,1
2015-06-25 19:03:00,Bretagne,2
2015-06-25 19:03:00,Nord-Pas-de-Calais,11
2015-06-25 19:03:00,Pays de la Loire,1
2015-06-25 19:03:00,Picardie,1
2015-06-25 19:03:23,Nord-Pas-de-Calais,1
2015-06-25 19:03:24,Nord-Pas-de-Calais,1
2015-06-25 19:04:00,Bretagne,1
2015-06-25 19:04:00,Centre-Val de Loire,1
2015-06-25 19:04:00,Nord-Pas-de-Calais,11
2015-06-25 19:05:00,Basse-Normandie,7
2015-06-25 19:05:00,Bourgogne,11
2015-06-25 19:05:00,Bretagne,16
2015-06-25 19:05:00,Centre-Val de Loire,3
2015-06-25 19:05:00,Champagne-Ardenne,2
2015-06-25 19:05:00,Nord-Pas-de-Calais,40
2015-06-25 19:05:00,Pays de la Loire,8
2015-06-25 19:05:00,Picardie,2
2015-06-25 19:06:00,Bourgogne,3
2015-06-25 19:06:00,Nord-Pas-de-Calais,14
2015-06-25 19:07:00,Bretagne,1
2015-06-25 19:07:00,Champagne-Ardenne,1
2015-06-25 19:07:00,Nord-Pas-de-Calais,16
2015-06-25 19:07:00,Pays de la Loire,2
2015-06-25 19:07:00,Picardie,1
2015-06-25 19:07:02,Nord-Pas-de-Calais,1
2015-06-25 19:07:06,Nord-Pas-de-Calais,1
2015-06-25 19:08:00,Bourgogne,1
2015-06-25 19:08:00,Nord-Pas-de-Calais,16
2015-06-25 19:08:00,Pays de la Loire,2
2015-06-25 19:08:00,Picardie,1
2015-06-25 19:09:00,Bretagne,2
2015-06-25 19:09:00,Nord-Pas-de-Calais,11
2015-06-25 19:09:00,Picardie,1
2015-06-25 19:10:00,Bourgogne,15
2015-06-25 19:10:00,Bretagne,21
2015-06-25 19:10:00,Centre-Val de Loire,3
2015-06-25 19:10:00,Champagne-Ardenne,1
2015-06-25 19:10:00,Nord-Pas-de-Calais,58
2015-06-25 19:10:00,Pays de la Loire,9
2015-06-25 19:10:00,Picardie,1
2015-06-25 19:10:44,Nord-Pas-de-Calais,1
2015-06-25 19:10:45,Nord-Pas-de-Calais,1
2015-06-25 19:11:00,Nord-Pas-de-Calais,12
2015-06-25 19:11:00,Pays de la Loire,3
2015-06-25 19:11:01,Nord-Pas-de-Calais,1
2015-06-25 19:11:39,Nord-Pas-de-Calais,1
2015-06-25 19:11:40,Nord-Pas-de-Calais,1
2015-06-25 19:12:00,le-de-France,3
2015-06-25 19:12:00,Bretagne,2
2015-06-25 19:12:00,Nord-Pas-de-Calais,5
2015-06-25 19:12:00,Pays de la Loire,1
2015-06-25 19:13:00,le-de-France,1
2015-06-25 19:13:00,Bretagne,2
2015-06-25 19:13:00,Nord-Pas-de-Calais,6
2015-06-25 19:13:00,Picardie,1
2015-06-25 19:14:00,Bourgogne,2
2015-06-25 19:14:00,Nord-Pas-de-Calais,9
2015-06-25 19:14:00,Pays de la Loire,1
2015-06-25 19:15:00,Basse-Normandie,3
2015-06-25 19:15:00,Bourgogne,15
2015-06-25 19:15:00,Bretagne,21
2015-06-25 19:15:00,Centre-Val de Loire,3
2015-06-25 19:15:00,Champagne-Ardenne,4
2015-06-25 19:15:00,Nord-Pas-de-Calais,54
2015-06-25 19:15:00,Pays de la Loire,4
2015-06-25 19:15:00,Picardie,8
2015-06-25 19:15:27,le-de-France,1
2015-06-25 19:15:31,Bretagne,1
2015-06-25 19:15:32,Nord-Pas-de-Calais,1
2015-06-25 19:16:00,Bretagne,4
2015-06-25 19:16:00,Nord-Pas-de-Calais,10
2015-06-25 19:16:00,Pays de la Loire,1
2015-06-25 19:17:00,Bretagne,1
2015-06-25 19:17:00,Nord-Pas-de-Calais,13
2015-06-25 19:17:00,Pays de la Loire,1
2015-06-25 19:17:08,Nord-Pas-de-Calais,1
2015-06-25 19:17:12,Nord-Pas-de-Calais,1
2015-06-25 19:17:29,Picardie,1
2015-06-25 19:18:00,Bretagne,4
2015-06-25 19:18:00,Nord-Pas-de-Calais,4
2015-06-25 19:19:00,Bourgogne,2
2015-06-25 19:19:00,Nord-Pas-de-Calais,11
2015-06-25 19:19:00,Pays de la Loire,1
2015-06-25 19:20:00,Basse-Normandie,1
2015-06-25 19:20:00,Bourgogne,14
2015-06-25 19:20:00,Bretagne,16
2015-06-25 19:20:00,Centre-Val de Loire,3
2015-06-25 19:20:00,Champagne-Ardenne,1
2015-06-25 19:20:00,Nord-Pas-de-Calais,37
2015-06-25 19:20:00,Pays de la Loire,2
2015-06-25 19:20:00,Picardie,1
2015-06-25 19:21:00,Centre-Val de Loire,1
2015-06-25 19:21:00,Champagne-Ardenne,1
2015-06-25 19:21:00,Nord-Pas-de-Calais,10
2015-06-25 19:21:00,Pays de la Loire,4
2015-06-25 19:21:00,Picardie,2
2015-06-25 19:22:00,Bourgogne,1
2015-06-25 19:22:00,Champagne-Ardenne,1
2015-06-25 19:22:00,Nord-Pas-de-Calais,11
2015-06-25 19:22:00,Pays de la Loire,1
2015-06-25 19:22:45,Picardie,1
2015-06-25 19:23:00,Bretagne,2
2015-06-25 19:23:00,Nord-Pas-de-Calais,10
2015-06-25 19:24:00,Bretagne,2
2015-06-25 19:24:00,Nord-Pas-de-Calais,3
2015-06-25 19:24:00,Pays de la Loire,1
2015-06-25 19:25:00,le-de-France,5
2015-06-25 19:25:00,Basse-Normandie,2
2015-06-25 19:25:00,Bourgogne,10
2015-06-25 19:25:00,Bretagne,13
2015-06-25 19:25:00,Centre-Val de Loire,4
2015-06-25 19:25:00,Nord-Pas-de-Calais,21
2015-06-25 19:25:00,Pays de la Loire,18
2015-06-25 19:25:00,Picardie,2
2015-06-25 19:26:00,Bretagne,1
2015-06-25 19:26:00,Nord-Pas-de-Calais,12
2015-06-25 19:27:00,le-de-France,9
2015-06-25 19:27:00,Nord-Pas-de-Calais,16
2015-06-25 19:27:00,Pays de la Loire,2
2015-06-25 19:27:32,Nord-Pas-de-Calais,1
2015-06-25 19:28:00,Bretagne,2
2015-06-25 19:28:00,Nord-Pas-de-Calais,12
2015-06-25 19:28:00,Pays de la Loire,2
2015-06-25 19:28:00,Picardie,1
2015-06-25 19:28:23,le-de-France,1
2015-06-25 19:29:00,le-de-France,2
2015-06-25 19:29:00,Bourgogne,1
2015-06-25 19:29:00,Bretagne,1
2015-06-25 19:29:00,Centre-Val de Loire,1
2015-06-25 19:29:00,Nord-Pas-de-Calais,1
2015-06-25 19:29:11,le-de-France,1
2015-06-25 19:30:00,le-de-France,2
2015-06-25 19:30:00,Basse-Normandie,1
2015-06-25 19:30:00,Bourgogne,24
2015-06-25 19:30:00,Bretagne,26
2015-06-25 19:30:00,Centre-Val de Loire,8
2015-06-25 19:30:00,Champagne-Ardenne,4
2015-06-25 19:30:00,Nord-Pas-de-Calais,62
2015-06-25 19:30:00,Pays de la Loire,13
2015-06-25 19:30:00,Picardie,7
2015-06-25 19:30:07,Pays de la Loire,2
2015-06-25 19:30:18,le-de-France,1
2015-06-25 19:30:22,Bretagne,1
2015-06-25 19:30:22,Nord-Pas-de-Calais,1
2015-06-25 19:31:00,le-de-France,2
2015-06-25 19:31:00,Bourgogne,2
2015-06-25 19:31:00,Bretagne,1
2015-06-25 19:31:00,Nord-Pas-de-Calais,7
2015-06-25 19:31:07,Pays de la Loire,1
2015-06-25 19:32:00,le-de-France,6
2015-06-25 19:32:00,Bourgogne,1
2015-06-25 19:32:00,Bretagne,2
2015-06-25 19:32:00,Nord-Pas-de-Calais,19
2015-06-25 19:32:00,Pays de la Loire,1
2015-06-25 19:33:00,le-de-France,1
2015-06-25 19:33:00,Bretagne,4
2015-06-25 19:33:00,Nord-Pas-de-Calais,5
2015-06-25 19:33:00,Pays de la Loire,6
2015-06-25 19:34:00,le-de-France,3
2015-06-25 19:34:00,Bretagne,2
2015-06-25 19:34:00,Nord-Pas-de-Calais,11
2015-06-25 19:35:00,le-de-France,6
2015-06-25 19:35:00,Bourgogne,14
2015-06-25 19:35:00,Bretagne,10
2015-06-25 19:35:00,Centre-Val de Loire,6
2015-06-25 19:35:00,Champagne-Ardenne,1
2015-06-25 19:35:00,Nord-Pas-de-Calais,35
2015-06-25 19:35:00,Pays de la Loire,13
2015-06-25 19:35:00,Picardie,2
